Gm20893	ENSMUSG00000101473.1		OTTMUSG00000049339.1
Arpc2	ENSMUSG00000006304.14		OTTMUSG00000016449.5
Mir126b	ENSMUSG00000105799.1		
Git2	ENSMUSG00000041890.17		OTTMUSG00000014548.4
C330022B21Rik	ENSMUSG00000114729.1		OTTMUSG00000067716.1
Nup43	ENSMUSG00000040034.15		OTTMUSG00000034979.1
Gm29115	ENSMUSG00000101902.1		OTTMUSG00000047136.1
Mpo	ENSMUSG00000009350.13		OTTMUSG00000001441.6
Gm48548	ENSMUSG00000114143.1		OTTMUSG00000067510.1
Mir296	ENSMUSG00000065521.1		
Snora74a	ENSMUSG00000065649.1		
Sox11	ENSMUSG00000063632.6		OTTMUSG00000021163.3
Gm25828	ENSMUSG00000087712.1		
Gm44753	ENSMUSG00000109114.1		OTTMUSG00000059473.2
Gm24328	ENSMUSG00000092845.1		
Zfp40	ENSMUSG00000002617.14		OTTMUSG00000028083.6
Gm20730	ENSMUSG00000076500.2		
Olfr1216	ENSMUSG00000075107.3		OTTMUSG00000014069.4
Gm13838	ENSMUSG00000084921.1		OTTMUSG00000014693.1
Fkbp1a-ps2	ENSMUSG00000112405.1		OTTMUSG00000064229.1
Gm48220	ENSMUSG00000113653.1		OTTMUSG00000067685.1
Gm48941	ENSMUSG00000115313.1		OTTMUSG00000069367.1
Gm15335	ENSMUSG00000083766.1		OTTMUSG00000020315.1
Numa1	ENSMUSG00000066306.13		OTTMUSG00000035829.3
Olfr630	ENSMUSG00000050281.4		OTTMUSG00000019084.2
Elk1	ENSMUSG00000009406.13		OTTMUSG00000017185.1
4930432O09Rik	ENSMUSG00000112846.1		OTTMUSG00000064332.1
Actn4	ENSMUSG00000054808.15		OTTMUSG00000016983.7
Gm9001	ENSMUSG00000080824.1		OTTMUSG00000023907.1
Eogt	ENSMUSG00000035245.12		OTTMUSG00000023403.4
Gabra2	ENSMUSG00000000560.9		OTTMUSG00000054189.3
Rapgef1	ENSMUSG00000039844.20		OTTMUSG00000012043.7
Gm25938	ENSMUSG00000077327.1		
Gm42862	ENSMUSG00000105158.1		OTTMUSG00000055060.1
Gm42570	ENSMUSG00000104648.1		OTTMUSG00000054298.1
Hmgn2-ps1	ENSMUSG00000079067.5		OTTMUSG00000025692.1
Trbv21	ENSMUSG00000076477.3		OTTMUSG00000051338.3
Obox4-ps3	ENSMUSG00000099242.1		OTTMUSG00000044599.1
Gm48803	ENSMUSG00000111387.1		OTTMUSG00000062753.1
Pex7	ENSMUSG00000020003.16		OTTMUSG00000031072.4
Gm48570	ENSMUSG00000114552.1		OTTMUSG00000068558.1
Gm18724	ENSMUSG00000116274.1		OTTMUSG00000071219.1
Cxxc1	ENSMUSG00000024560.7		OTTMUSG00000073665.1
Lims1	ENSMUSG00000019920.18		OTTMUSG00000024823.2
Cln6	ENSMUSG00000032245.12		OTTMUSG00000033326.1
Cars2	ENSMUSG00000056228.10		OTTMUSG00000060753.2
Gm24923	ENSMUSG00000094304.1		
BC049762	ENSMUSG00000045942.13		OTTMUSG00000005599.2
Gm6430	ENSMUSG00000044757.7		OTTMUSG00000048825.1
Gm37420	ENSMUSG00000103869.1		OTTMUSG00000043245.1
Abhd11os	ENSMUSG00000085042.8		OTTMUSG00000025994.2
Zfp507	ENSMUSG00000044452.10		OTTMUSG00000029463.5
Gm20658	ENSMUSG00000093765.7		OTTMUSG00000040124.1
Ift20	ENSMUSG00000001105.15		OTTMUSG00000000139.3
Nudt8	ENSMUSG00000110949.1		OTTMUSG00000063565.2
Fam169a	ENSMUSG00000041817.14		OTTMUSG00000067669.1
Gm32531	ENSMUSG00000109701.1		OTTMUSG00000061439.1
Gm4772	ENSMUSG00000082372.1		OTTMUSG00000017910.1
Gm13915	ENSMUSG00000082113.1		OTTMUSG00000015060.1
Cd300c2	ENSMUSG00000044811.13		OTTMUSG00000003604.3
Gm12193	ENSMUSG00000081934.1		OTTMUSG00000005568.1
Psmb11	ENSMUSG00000072423.5		OTTMUSG00000069491.1
Atp9b	ENSMUSG00000024566.10		OTTMUSG00000068418.6
Gm24255	ENSMUSG00000077669.1		
Rngtt	ENSMUSG00000028274.17		OTTMUSG00000004938.2
Tpd52l2	ENSMUSG00000000827.18		OTTMUSG00000016709.5
Morn4	ENSMUSG00000049670.9		OTTMUSG00000074241.1
Mks1	ENSMUSG00000034121.12		OTTMUSG00000001434.3
Gm26537	ENSMUSG00000097500.1		OTTMUSG00000043011.1
Gm50079	ENSMUSG00000117619.1		OTTMUSG00000072900.1
Ncln	ENSMUSG00000020238.14		OTTMUSG00000030445.1
Gm48037	ENSMUSG00000113574.1		OTTMUSG00000065925.1
Olfr1031	ENSMUSG00000043267.3		OTTMUSG00000013588.3
Kit	ENSMUSG00000005672.12		OTTMUSG00000016671.2
Gm21683	ENSMUSG00000101747.1		OTTMUSG00000046201.1
1700109G14Rik	ENSMUSG00000101505.1		OTTMUSG00000045411.1
Gm6615	ENSMUSG00000104892.1		OTTMUSG00000055017.1
Fam120b	ENSMUSG00000014763.8		OTTMUSG00000071949.1
Ociad1	ENSMUSG00000029152.13		OTTMUSG00000055923.6
1700034J05Rik	ENSMUSG00000040163.14		OTTMUSG00000022992.1
Gm22285	ENSMUSG00000094890.1		
Gm24717	ENSMUSG00000088147.1		
Gm23594	ENSMUSG00000077495.1		
Gm28809	ENSMUSG00000101191.6		OTTMUSG00000045582.1
Gm15041	ENSMUSG00000081349.1		OTTMUSG00000018833.1
Gm11879	ENSMUSG00000080762.1		OTTMUSG00000004751.1
6820426E19Rik	ENSMUSG00000108020.1		OTTMUSG00000056751.1
Epb41l2	ENSMUSG00000019978.16		OTTMUSG00000064447.3
Mtmr6	ENSMUSG00000021987.9		OTTMUSG00000069040.1
Cdhr3	ENSMUSG00000035860.9		OTTMUSG00000065318.1
Gm47493	ENSMUSG00000112947.1		OTTMUSG00000066733.1
Gm40457	ENSMUSG00000108626.1		OTTMUSG00000058716.1
Gm14186	ENSMUSG00000083581.1		OTTMUSG00000015901.2
Stard6	ENSMUSG00000079608.10		OTTMUSG00000037152.2
Gm13574	ENSMUSG00000081236.1		OTTMUSG00000012823.1
Gm12726	ENSMUSG00000082061.1		OTTMUSG00000008148.1
Gm3946	ENSMUSG00000117513.1		OTTMUSG00000073210.1
Gm43284	ENSMUSG00000106401.1		OTTMUSG00000052532.1
Znhit2	ENSMUSG00000075227.6		OTTMUSG00000028978.2
Mir5618	ENSMUSG00000093615.1		
Cyp2c68	ENSMUSG00000074882.3		OTTMUSG00000028477.1
Gm25081	ENSMUSG00000064468.1		
Sae1	ENSMUSG00000052833.9		OTTMUSG00000060584.1
Gm44694	ENSMUSG00000108633.1		OTTMUSG00000058427.1
Gm11620	ENSMUSG00000081965.1		OTTMUSG00000002827.1
Gm38947	ENSMUSG00000110365.1		OTTMUSG00000060986.1
Zfp68	ENSMUSG00000058291.14		OTTMUSG00000022803.6
Gm23111	ENSMUSG00000084601.1		
Selenok-ps1	ENSMUSG00000085415.1		OTTMUSG00000005275.1
Kcnj3	ENSMUSG00000026824.11		OTTMUSG00000015447.1
Rpl19-ps2	ENSMUSG00000112582.1		OTTMUSG00000065514.1
Gm23125	ENSMUSG00000088276.1		
Fbxw21	ENSMUSG00000047237.13		OTTMUSG00000027400.5
Sun3	ENSMUSG00000040985.13		OTTMUSG00000005147.2
Gm28346	ENSMUSG00000101989.1		OTTMUSG00000046934.1
Ppm1h	ENSMUSG00000034613.12		OTTMUSG00000032921.6
Gm9643	ENSMUSG00000115605.1		OTTMUSG00000070221.1
Gm38355	ENSMUSG00000102935.1		OTTMUSG00000046437.1
Sirpb1b	ENSMUSG00000095028.6		OTTMUSG00000052298.2
Gm20302	ENSMUSG00000101219.1		OTTMUSG00000048963.1
Gm15597	ENSMUSG00000085846.1		OTTMUSG00000024196.1
Gm23016	ENSMUSG00000095778.1		
Gm14669	ENSMUSG00000080828.1		OTTMUSG00000017623.1
D030018L15Rik	ENSMUSG00000078925.11		OTTMUSG00000032907.2
Gm47376	ENSMUSG00000113086.1		OTTMUSG00000066674.1
Vgll4	ENSMUSG00000030315.15		OTTMUSG00000023607.3
Mir217	ENSMUSG00000065415.1		
Gm42656	ENSMUSG00000106841.1		OTTMUSG00000056244.1
Gm44266	ENSMUSG00000107553.1		OTTMUSG00000057746.1
Gm23646	ENSMUSG00000095727.1		
Gm25990	ENSMUSG00000076395.1		
Gm28561	ENSMUSG00000100333.1		OTTMUSG00000045809.1
Fabp1	ENSMUSG00000054422.7		OTTMUSG00000023123.1
Arl13a	ENSMUSG00000052549.4		OTTMUSG00000019162.2
Lhx3	ENSMUSG00000026934.15		OTTMUSG00000012728.4
Prom1	ENSMUSG00000029086.15		OTTMUSG00000053805.13
H2-M3	ENSMUSG00000016206.6		OTTMUSG00000037377.2
Gm26387	ENSMUSG00000077426.1		
Shisal2b	ENSMUSG00000042655.5		OTTMUSG00000067830.1
9230009I02Rik	ENSMUSG00000072982.1		OTTMUSG00000047099.1
Cpxcr1	ENSMUSG00000072995.1		OTTMUSG00000018451.1
Gm11975	ENSMUSG00000084231.1		OTTMUSG00000005116.1
Pex16	ENSMUSG00000027222.14		OTTMUSG00000014473.1
Gm18812	ENSMUSG00000115452.1		OTTMUSG00000069354.1
Gm14581	ENSMUSG00000082968.1		OTTMUSG00000017336.1
Gm38188	ENSMUSG00000103576.1		OTTMUSG00000051412.1
Cyp2d9	ENSMUSG00000068086.6		OTTMUSG00000071003.1
Gm10610	ENSMUSG00000094841.2		OTTMUSG00000059251.1
Gm11906	ENSMUSG00000085885.1		OTTMUSG00000004853.1
Ftmt	ENSMUSG00000024510.6		OTTMUSG00000073365.1
Gm50414	ENSMUSG00000118172.1		OTTMUSG00000073794.1
Gm25208	ENSMUSG00000096309.1		
Eif2s1	ENSMUSG00000021116.10		OTTMUSG00000031427.2
Polr3c	ENSMUSG00000028099.8		OTTMUSG00000033832.1
Gm44383	ENSMUSG00000105899.1		
Gm37881	ENSMUSG00000104101.1		OTTMUSG00000050957.1
Gm48009	ENSMUSG00000113782.1		OTTMUSG00000067340.1
Gm28246	ENSMUSG00000101971.1		OTTMUSG00000049621.1
Gm15668	ENSMUSG00000086204.1		OTTMUSG00000025119.1
Gm15396	ENSMUSG00000109491.1		OTTMUSG00000021118.1
Gm24938	ENSMUSG00000076180.1		
Olfr1440	ENSMUSG00000046650.4		OTTMUSG00000059450.3
Traf1	ENSMUSG00000026875.14		OTTMUSG00000012272.2
Gm38086	ENSMUSG00000102511.1		OTTMUSG00000052067.1
Gm37233	ENSMUSG00000102336.1		OTTMUSG00000049788.2
Cnr2	ENSMUSG00000062585.11		OTTMUSG00000009846.1
Dcp2	ENSMUSG00000024472.9		OTTMUSG00000055564.1
CAAA01093181.1	ENSMUSG00000118413.1		OTTMUSG00000074860.1
Gm24248	ENSMUSG00000087946.1		
Gm42917	ENSMUSG00000104985.1		OTTMUSG00000053895.1
Gm23106	ENSMUSG00000088179.1		
5033428I22Rik	ENSMUSG00000097910.2		OTTMUSG00000060713.2
Gm42635	ENSMUSG00000105940.1		OTTMUSG00000055036.1
Gm22175	ENSMUSG00000092748.1		
Traj22	ENSMUSG00000076907.1		OTTMUSG00000054241.3
Gm22601	ENSMUSG00000088220.1		
Gm23172	ENSMUSG00000087785.1		
Mettl27	ENSMUSG00000040557.14		OTTMUSG00000025980.4
Gm37935	ENSMUSG00000102722.1		OTTMUSG00000049681.1
Gm49035	ENSMUSG00000115390.1		OTTMUSG00000069821.1
Gm4753	ENSMUSG00000101333.1		OTTMUSG00000048265.1
Gm3194	ENSMUSG00000094825.8		OTTMUSG00000042522.1
Olfr162-ps1	ENSMUSG00000108646.1		OTTMUSG00000058770.1
Gm14921	ENSMUSG00000081399.2		OTTMUSG00000018484.2
Gm22387	ENSMUSG00000088816.1		
Laptm4a	ENSMUSG00000020585.4		OTTMUSG00000042362.1
Gm43715	ENSMUSG00000105079.1		OTTMUSG00000055037.2
Rnf167	ENSMUSG00000040746.15		OTTMUSG00000006073.3
Gm29336	ENSMUSG00000100367.1		OTTMUSG00000048262.1
Gm5709	ENSMUSG00000095128.2		OTTMUSG00000052024.1
Gm43206	ENSMUSG00000105101.1		OTTMUSG00000052473.1
Mtag2	ENSMUSG00000091510.4		OTTMUSG00000023830.1
Gm8480	ENSMUSG00000101290.1		OTTMUSG00000045378.1
Slc35e3	ENSMUSG00000060181.6		OTTMUSG00000064319.2
Gm50277	ENSMUSG00000118367.1		OTTMUSG00000073893.1
Mir7041	ENSMUSG00000098531.1		
Gm20929	ENSMUSG00000100045.1		OTTMUSG00000048584.1
Gm13184	ENSMUSG00000085043.1		OTTMUSG00000010787.1
Gm47406	ENSMUSG00000113146.1		OTTMUSG00000066543.1
n-R5s166	ENSMUSG00000094823.1		
Gm31138	ENSMUSG00000110491.1		OTTMUSG00000061670.1
Gm12527	ENSMUSG00000083979.1		OTTMUSG00000007331.1
Gm27430	ENSMUSG00000098883.1		
Suox	ENSMUSG00000049858.8		OTTMUSG00000065014.1
Gm42613	ENSMUSG00000106575.1		OTTMUSG00000054554.1
Gm13392	ENSMUSG00000083373.1		OTTMUSG00000011795.1
Gm24615	ENSMUSG00000065202.1		
Gm50337	ENSMUSG00000118076.1		OTTMUSG00000074172.1
Gm47275	ENSMUSG00000105001.1		
9130204L05Rik	ENSMUSG00000091175.2		OTTMUSG00000052656.1
Cfap157	ENSMUSG00000038987.8		OTTMUSG00000012529.1
Gm15182	ENSMUSG00000082528.1		OTTMUSG00000019421.1
Gm12629	ENSMUSG00000085690.1		OTTMUSG00000007774.1
Adam26b	ENSMUSG00000063900.5		OTTMUSG00000061170.1
Gm37380	ENSMUSG00000102342.1		OTTMUSG00000051551.1
Gm32629	ENSMUSG00000118067.1		OTTMUSG00000074423.1
Gm14744	ENSMUSG00000079522.2		OTTMUSG00000017866.1
Gm14242	ENSMUSG00000085469.1		OTTMUSG00000016069.1
Gm29139	ENSMUSG00000101370.1		OTTMUSG00000046979.1
Mir219a-1	ENSMUSG00000065555.1		
Cep152	ENSMUSG00000068394.4		OTTMUSG00000015347.1
Gm23252	ENSMUSG00000076964.1		
Gm48820	ENSMUSG00000111500.1		OTTMUSG00000063020.1
Gm22058	ENSMUSG00000065327.1		
Gm44106	ENSMUSG00000107878.1		OTTMUSG00000057638.1
Gm3126	ENSMUSG00000111015.1		OTTMUSG00000062951.1
Gm42799	ENSMUSG00000106704.1		OTTMUSG00000056084.1
Gm26434	ENSMUSG00000094283.1		
Slc4a1ap	ENSMUSG00000029141.16		OTTMUSG00000028249.4
Gm10689	ENSMUSG00000074412.4		
Gm12165	ENSMUSG00000082870.1		OTTMUSG00000005485.1
Il31ra	ENSMUSG00000050377.8		OTTMUSG00000067986.1
Gm12031	ENSMUSG00000085035.1		OTTMUSG00000005222.1
Gm43623	ENSMUSG00000106054.1		OTTMUSG00000053425.1
Gm50064	ENSMUSG00000117520.1		OTTMUSG00000072822.1
8030443G20Rik	ENSMUSG00000086483.1		OTTMUSG00000008292.1
Obox4-ps16	ENSMUSG00000094412.1		OTTMUSG00000038542.1
Gm37567	ENSMUSG00000104046.1		OTTMUSG00000050142.1
Gm22184	ENSMUSG00000093162.1		
Fpgt	ENSMUSG00000053870.7		OTTMUSG00000052247.1
Ccdc172	ENSMUSG00000025090.9		OTTMUSG00000074319.1
Asb17os	ENSMUSG00000086438.2		OTTMUSG00000026571.2
Krtap28-10	ENSMUSG00000100190.1		OTTMUSG00000047963.2
Gm44861	ENSMUSG00000108897.1		OTTMUSG00000059714.1
Cish	ENSMUSG00000032578.7		OTTMUSG00000036835.3
Gm45889	ENSMUSG00000109936.1		OTTMUSG00000060151.1
Arhgap15os	ENSMUSG00000085089.1		OTTMUSG00000012328.1
Gm31520	ENSMUSG00000107653.1		OTTMUSG00000057293.2
Gm1559	ENSMUSG00000112826.1		OTTMUSG00000063590.1
Gm47107	ENSMUSG00000112083.1		OTTMUSG00000064468.1
Grk2	ENSMUSG00000024858.14		OTTMUSG00000035343.4
Gm10283	ENSMUSG00000070023.5		
Nrp1	ENSMUSG00000025810.9		OTTMUSG00000061647.1
Olfr494	ENSMUSG00000109631.1		OTTMUSG00000059981.2
Mnd1-ps	ENSMUSG00000089686.2		OTTMUSG00000034623.2
Hc	ENSMUSG00000026874.10		OTTMUSG00000012274.3
Gm18587	ENSMUSG00000111484.1		OTTMUSG00000062749.1
Gm13405	ENSMUSG00000087430.1		OTTMUSG00000011922.1
Cenpl	ENSMUSG00000026708.16		OTTMUSG00000022157.3
Fndc11	ENSMUSG00000047841.8		OTTMUSG00000016564.1
Matn2	ENSMUSG00000022324.15		OTTMUSG00000070235.1
Bnip3	ENSMUSG00000078566.8		OTTMUSG00000023046.2
Gm25745	ENSMUSG00000092686.1		
Mir540	ENSMUSG00000072900.2		
Gm7340	ENSMUSG00000083898.2		OTTMUSG00000018435.2
Gm45871	ENSMUSG00000110277.2		OTTMUSG00000061331.2
Gm8428	ENSMUSG00000089735.1		OTTMUSG00000029312.1
Serpina3l-ps	ENSMUSG00000091157.1		OTTMUSG00000035428.1
Gm22761	ENSMUSG00000076233.1		
4930433N12Rik	ENSMUSG00000042360.12		OTTMUSG00000047480.1
Gm10264	ENSMUSG00000113583.1		OTTMUSG00000066828.2
Gm23233	ENSMUSG00000087926.1		
Gm43105	ENSMUSG00000107006.1		OTTMUSG00000055719.1
Rpl32l	ENSMUSG00000111356.1		OTTMUSG00000063810.1
Gm20208	ENSMUSG00000112390.1		OTTMUSG00000064989.1
Ddit4	ENSMUSG00000020108.4		OTTMUSG00000064565.1
2700049A03Rik	ENSMUSG00000034601.17		OTTMUSG00000033139.3
Ighv1-18	ENSMUSG00000076695.7		OTTMUSG00000052010.2
Mrgprb13	ENSMUSG00000099620.1		OTTMUSG00000046614.1
Gm42402	ENSMUSG00000109331.1		OTTMUSG00000059023.1
Gm24148	ENSMUSG00000064696.1		
Mir3964	ENSMUSG00000092639.1		
2610002M06Rik	ENSMUSG00000031242.7		OTTMUSG00000018257.2
Gm10209	ENSMUSG00000108080.1		OTTMUSG00000024639.1
Hey2	ENSMUSG00000019789.9		OTTMUSG00000038103.2
Gm35013	ENSMUSG00000105892.1		OTTMUSG00000052761.1
Trbj1-2	ENSMUSG00000076484.1		OTTMUSG00000051353.3
Gm29299	ENSMUSG00000100973.1		OTTMUSG00000047073.1
Gm15458	ENSMUSG00000086485.2		OTTMUSG00000022205.2
Gm49677	ENSMUSG00000116867.1		OTTMUSG00000071740.1
Gm5966	ENSMUSG00000116963.1		OTTMUSG00000072039.1
Resp18	ENSMUSG00000033061.15		OTTMUSG00000024507.2
Gm42774	ENSMUSG00000105009.1		OTTMUSG00000052383.1
Gm18660	ENSMUSG00000104534.1		OTTMUSG00000052719.1
Gm14569	ENSMUSG00000091556.8		OTTMUSG00000017248.1
Gm44258	ENSMUSG00000107759.1		OTTMUSG00000057636.1
Gm14040	ENSMUSG00000086637.1		OTTMUSG00000015511.1
Zic4	ENSMUSG00000036972.14		OTTMUSG00000038052.5
Gm48289	ENSMUSG00000112455.1		OTTMUSG00000065685.1
Pam	ENSMUSG00000026335.16		OTTMUSG00000034777.2
Maoa	ENSMUSG00000025037.6		OTTMUSG00000016928.1
Gm43882	ENSMUSG00000107433.1		OTTMUSG00000057572.1
Zpr1	ENSMUSG00000032078.17		OTTMUSG00000021886.3
Scn3b	ENSMUSG00000049281.16		OTTMUSG00000016755.5
Evc2	ENSMUSG00000050248.11		OTTMUSG00000025801.1
4930474N09Rik	ENSMUSG00000113210.1		OTTMUSG00000065982.1
Gm40910	ENSMUSG00000113738.1		OTTMUSG00000067248.2
Gm12643	ENSMUSG00000079962.2		OTTMUSG00000007822.1
Dhx32	ENSMUSG00000030986.13		OTTMUSG00000022581.4
9130204K15Rik	ENSMUSG00000086474.2		OTTMUSG00000000195.2
Dmap1	ENSMUSG00000009640.11		OTTMUSG00000008650.1
Gm42812	ENSMUSG00000106422.1		OTTMUSG00000052413.1
Gm8739	ENSMUSG00000101136.1		OTTMUSG00000048982.1
Nab1	ENSMUSG00000002881.14		OTTMUSG00000035900.4
Gm25265	ENSMUSG00000089145.1		
9530034E10Rik	ENSMUSG00000086554.1		OTTMUSG00000008718.1
Cldn7	ENSMUSG00000018569.12		OTTMUSG00000006019.6
B3galt5	ENSMUSG00000074892.9		OTTMUSG00000020397.1
Clip3	ENSMUSG00000013921.15		OTTMUSG00000024314.4
Senp6	ENSMUSG00000034252.14		OTTMUSG00000042004.11
Gm27420	ENSMUSG00000099304.1		
Gm25614	ENSMUSG00000077201.1		
Pus7l	ENSMUSG00000033356.3		OTTMUSG00000023451.3
Gm47446	ENSMUSG00000113632.1		OTTMUSG00000066407.1
Gm45500	ENSMUSG00000109694.1		OTTMUSG00000060461.1
Gm43582	ENSMUSG00000106565.1		OTTMUSG00000052926.1
Gm50281	ENSMUSG00000117702.1		OTTMUSG00000074478.1
Nat8	ENSMUSG00000030004.6		OTTMUSG00000034547.1
Gm23286	ENSMUSG00000095357.1		
Mirlet7c-1	ENSMUSG00000065557.3		
Gm38080	ENSMUSG00000104361.1		OTTMUSG00000051810.1
Gm11483	ENSMUSG00000083943.1		OTTMUSG00000001235.1
Gm17074	ENSMUSG00000090865.2		OTTMUSG00000036231.2
Gm15432	ENSMUSG00000086691.2		OTTMUSG00000021798.1
Gal3st1	ENSMUSG00000049721.14		OTTMUSG00000005048.1
4930487D11Rik	ENSMUSG00000106932.1		OTTMUSG00000056282.1
Gm19050	ENSMUSG00000115731.1		OTTMUSG00000069275.1
Acta1	ENSMUSG00000031972.5		OTTMUSG00000062000.1
Gm23502	ENSMUSG00000065836.1		
Gm47525	ENSMUSG00000112274.1		OTTMUSG00000065133.1
Gm14861	ENSMUSG00000083502.1		OTTMUSG00000018314.1
Gm22828	ENSMUSG00000065702.1		
Gm4316	ENSMUSG00000110537.1		OTTMUSG00000061882.1
Olfr1431	ENSMUSG00000094133.2		OTTMUSG00000042677.3
Gm15096	ENSMUSG00000083231.1		OTTMUSG00000018987.1
Gm25486	ENSMUSG00000089351.1		
Igflr1	ENSMUSG00000036826.14		OTTMUSG00000036724.1
Fam243	ENSMUSG00000051728.7		OTTMUSG00000063067.2
Nop58	ENSMUSG00000026020.9		OTTMUSG00000047257.4
4921507G05Rik	ENSMUSG00000097650.1		OTTMUSG00000066279.1
Gm24661	ENSMUSG00000094785.1		
Zfp408	ENSMUSG00000075040.9		OTTMUSG00000014301.3
Rp2	ENSMUSG00000060090.16		OTTMUSG00000017057.4
Trav14n-1	ENSMUSG00000096827.2		OTTMUSG00000053743.2
Gm43463	ENSMUSG00000106184.1		OTTMUSG00000054465.1
Galnt9	ENSMUSG00000033316.14		OTTMUSG00000054216.1
Mir5620	ENSMUSG00000093599.1		
Cabp5	ENSMUSG00000005649.17		OTTMUSG00000027135.1
Armc2	ENSMUSG00000071324.11		OTTMUSG00000034286.3
Tnfrsf19	ENSMUSG00000060548.13		OTTMUSG00000069074.1
Efcab3	ENSMUSG00000020690.12		OTTMUSG00000002985.5
Nras	ENSMUSG00000027852.14		OTTMUSG00000021269.4
Tmx2	ENSMUSG00000050043.16		OTTMUSG00000013511.3
Gm18491	ENSMUSG00000103460.1		OTTMUSG00000051121.1
Gm37358	ENSMUSG00000103626.1		OTTMUSG00000051077.1
Slco4a1	ENSMUSG00000038963.15		OTTMUSG00000016331.1
Gm28563	ENSMUSG00000106812.1		OTTMUSG00000047409.2
Tagln	ENSMUSG00000032085.5		OTTMUSG00000063599.1
Il15	ENSMUSG00000031712.10		OTTMUSG00000061372.3
Cep44	ENSMUSG00000038215.15		OTTMUSG00000032837.4
Ube4bos2	ENSMUSG00000085807.1		OTTMUSG00000010274.1
Gm45826	ENSMUSG00000110641.1		OTTMUSG00000061852.1
Oxct2b	ENSMUSG00000076438.5		OTTMUSG00000008932.2
Gm24105	ENSMUSG00000092674.2		
Zfyve21	ENSMUSG00000021286.8		OTTMUSG00000066396.1
Gm11455	ENSMUSG00000085538.1		OTTMUSG00000001079.1
Gm22509	ENSMUSG00000064709.1		
Riox2	ENSMUSG00000022724.15		OTTMUSG00000027065.5
Gm13288	ENSMUSG00000070908.1		OTTMUSG00000011289.1
Proscos	ENSMUSG00000091154.2		OTTMUSG00000042371.1
D730002M21Rik	ENSMUSG00000117827.1		OTTMUSG00000074476.1
Kat6a	ENSMUSG00000031540.14		OTTMUSG00000017302.2
Gm6653	ENSMUSG00000112026.1		OTTMUSG00000063965.1
Gm47447	ENSMUSG00000113094.1		OTTMUSG00000066989.1
Serpini1	ENSMUSG00000027834.15		OTTMUSG00000021878.3
Bhmt	ENSMUSG00000074768.6		OTTMUSG00000024452.4
Bap1	ENSMUSG00000021901.10		OTTMUSG00000048112.9
Unc80	ENSMUSG00000055567.18		OTTMUSG00000026091.8
4930517E11Rik	ENSMUSG00000085496.1		OTTMUSG00000015258.1
Rhoj	ENSMUSG00000046768.13		OTTMUSG00000027646.2
Pir	ENSMUSG00000031379.13		OTTMUSG00000019513.2
Gm47179	ENSMUSG00000110795.1		OTTMUSG00000062937.1
Foxo1	ENSMUSG00000044167.6		OTTMUSG00000021250.3
4933440J02Rik	ENSMUSG00000097082.1		OTTMUSG00000064174.1
Gm25431	ENSMUSG00000093983.1		
Elob	ENSMUSG00000055839.6		OTTMUSG00000072488.6
4921511I17Rik	ENSMUSG00000114136.1		OTTMUSG00000065880.1
1700022A21Rik	ENSMUSG00000038165.8		OTTMUSG00000043398.1
Gm47972	ENSMUSG00000112761.1		OTTMUSG00000064597.1
Mir1969	ENSMUSG00000088248.1		
Lhx4	ENSMUSG00000026468.14		OTTMUSG00000039744.6
Zscan4c	ENSMUSG00000054272.6		OTTMUSG00000032953.3
6430590A07Rik	ENSMUSG00000097583.2		OTTMUSG00000053343.2
Gm36757	ENSMUSG00000113088.1		OTTMUSG00000066401.1
Olfr954	ENSMUSG00000094745.3		OTTMUSG00000062345.3
A430035B10Rik	ENSMUSG00000087305.8		OTTMUSG00000029348.6
Gm29770	ENSMUSG00000117248.1		OTTMUSG00000072244.1
Gm5535	ENSMUSG00000074758.10		OTTMUSG00000033351.3
Gm42942	ENSMUSG00000106047.1		OTTMUSG00000052338.1
Mir5133	ENSMUSG00000092696.1		
Gm23183	ENSMUSG00000084544.1		
Gm23075	ENSMUSG00000093373.1		
Gm37525	ENSMUSG00000103786.1		OTTMUSG00000050351.1
4921509A06Rik	ENSMUSG00000091147.1		OTTMUSG00000036024.1
Gm18041	ENSMUSG00000112703.1		OTTMUSG00000064690.1
Itgam	ENSMUSG00000030786.18		OTTMUSG00000058643.2
Scgb1b16-ps	ENSMUSG00000101185.1		OTTMUSG00000045783.2
Vgll3	ENSMUSG00000091243.2		OTTMUSG00000069629.2
Gm49222	ENSMUSG00000115502.1		OTTMUSG00000069940.1
Gm23944	ENSMUSG00000094129.1		
Nectin1	ENSMUSG00000032012.8		OTTMUSG00000063167.1
Gm22680	ENSMUSG00000065782.1		
Hoxd8	ENSMUSG00000027102.4		OTTMUSG00000016550.4
Gm12130	ENSMUSG00000087296.1		OTTMUSG00000005424.1
Gm48041	ENSMUSG00000113060.1		OTTMUSG00000065994.1
Gm9634	ENSMUSG00000114778.1		OTTMUSG00000067746.1
Nrbp2	ENSMUSG00000075590.4		OTTMUSG00000069908.5
Olfr69	ENSMUSG00000058662.4		OTTMUSG00000019090.3
Gm43512	ENSMUSG00000105343.1		OTTMUSG00000053584.1
Gm48099	ENSMUSG00000114304.1		OTTMUSG00000068647.1
Snord22	ENSMUSG00000065087.1		
Gm37386	ENSMUSG00000103127.1		OTTMUSG00000047702.1
B3galt6	ENSMUSG00000050796.4		OTTMUSG00000010988.1
Trim71	ENSMUSG00000079259.2		OTTMUSG00000044351.1
