MTND5P27	ENSG00000225045.1	HGNC:42289	OTTHUMG00000152965.1
MIR4291	ENSG00000265347.1	HGNC:38267	
AC138331.1	ENSG00000258066.1		OTTHUMG00000169976.1
NLGN2	ENSG00000169992.10	HGNC:14290	OTTHUMG00000108138.4
AC007003.1	ENSG00000231183.4		OTTHUMG00000155614.4
AC007333.2	ENSG00000260975.1		OTTHUMG00000173237.1
SETP7	ENSG00000257444.1	HGNC:42926	OTTHUMG00000169999.1
RPUSD3	ENSG00000156990.14	HGNC:28437	OTTHUMG00000128441.5
AC127383.1	ENSG00000229462.1		OTTHUMG00000152584.2
ASTN2-AS1	ENSG00000229105.1	HGNC:51175	OTTHUMG00000020556.1
AC018953.2	ENSG00000287844.1		OTTHUMG00000195020.1
IGKV1-39	ENSG00000242371.1	HGNC:5740	OTTHUMG00000151678.2
LINC00608	ENSG00000236445.5	HGNC:27179	OTTHUMG00000154665.7
TMEM38B	ENSG00000095209.12	HGNC:25535	OTTHUMG00000020429.7
U91319.1	ENSG00000262801.6		OTTHUMG00000177334.8
RN7SKP224	ENSG00000201010.1	HGNC:45948	
OR5M12P	ENSG00000197866.3	HGNC:15292	OTTHUMG00000154214.2
AC015712.3	ENSG00000259586.1		OTTHUMG00000172066.1
AC068057.2	ENSG00000279904.1		OTTHUMG00000176113.1
Z98949.3	ENSG00000232464.1		OTTHUMG00000150904.1
ARHGEF28	ENSG00000214944.9	HGNC:30322	OTTHUMG00000162454.3
AP000919.4	ENSG00000272625.1		OTTHUMG00000186209.1
AP005717.2	ENSG00000286362.1		OTTHUMG00000195600.1
AL162311.3	ENSG00000258938.1		OTTHUMG00000170615.1
PRMT9	ENSG00000164169.13	HGNC:25099	OTTHUMG00000161361.2
APOBEC3AP1	ENSG00000248822.1	HGNC:43835	OTTHUMG00000160902.1
MIR4322	ENSG00000264266.1	HGNC:38261	
VPS9D1	ENSG00000075399.14	HGNC:13526	OTTHUMG00000173219.3
STRN	ENSG00000115808.12	HGNC:11424	OTTHUMG00000100959.3
AL359764.1	ENSG00000286496.1		OTTHUMG00000195718.1
KIF2A	ENSG00000068796.16	HGNC:6318	OTTHUMG00000097755.6
RN7SL150P	ENSG00000240626.3	HGNC:46166	
DDX46	ENSG00000145833.16	HGNC:18681	OTTHUMG00000163072.2
RPS7P9	ENSG00000233353.1	HGNC:36998	OTTHUMG00000018619.1
RUFY3	ENSG00000018189.13	HGNC:30285	OTTHUMG00000129910.5
ARNTL	ENSG00000133794.17	HGNC:701	OTTHUMG00000150623.8
AL121932.2	ENSG00000287279.1		OTTHUMG00000195560.1
MIR643	ENSG00000208002.1	HGNC:32899	
MIR567	ENSG00000207940.1	HGNC:32823	
Z97988.2	ENSG00000283356.1		OTTHUMG00000191793.1
AC018755.4	ENSG00000273837.1		OTTHUMG00000183498.3
AC080089.1	ENSG00000221245.1		
AC025423.2	ENSG00000256664.1		OTTHUMG00000169171.1
AKR1C8P	ENSG00000264006.8	HGNC:23469	OTTHUMG00000184213.3
NKAPP1	ENSG00000233382.7	HGNC:26706	OTTHUMG00000022295.6
RPL37AP8	ENSG00000176343.5	HGNC:35645	OTTHUMG00000158458.1
CCDC106	ENSG00000173581.7	HGNC:30181	OTTHUMG00000180907.2
AL138831.3	ENSG00000279926.1		OTTHUMG00000187087.1
AC037193.1	ENSG00000287623.1		OTTHUMG00000195839.1
RPL23AP54	ENSG00000240486.2	HGNC:36689	OTTHUMG00000158103.3
CR383656.4	ENSG00000257635.2		OTTHUMG00000170305.2
TAF13P2	ENSG00000225658.1	HGNC:38161	OTTHUMG00000152793.1
AC025252.2	ENSG00000257035.1		OTTHUMG00000168450.1
AC009237.16	ENSG00000274028.1		OTTHUMG00000187616.1
CCDC14	ENSG00000175455.15	HGNC:25766	OTTHUMG00000153005.23
AL121672.2	ENSG00000235159.1		OTTHUMG00000150445.1
KRT18P16	ENSG00000235275.3	HGNC:33384	OTTHUMG00000162976.2
ADIPOR1P1	ENSG00000232497.1	HGNC:44910	OTTHUMG00000017804.1
SNORD116-2	ENSG00000207001.1	HGNC:33068	
AP000790.1	ENSG00000214788.3		OTTHUMG00000192600.1
TRIM75P	ENSG00000250374.4	HGNC:32686	OTTHUMG00000161257.3
AC022336.1	ENSG00000242199.1		OTTHUMG00000157361.1
AC128709.2	ENSG00000235126.1		OTTHUMG00000155481.1
AP001207.3	ENSG00000254024.1		OTTHUMG00000164833.1
RN7SL725P	ENSG00000278242.1	HGNC:46741	
ATP6V0E1P3	ENSG00000238038.1	HGNC:41937	OTTHUMG00000152159.3
ZNF268	ENSG00000090612.21	HGNC:13061	OTTHUMG00000167946.10
AC020658.1	ENSG00000244705.1		OTTHUMG00000157898.1
AL121762.2	ENSG00000287288.1		OTTHUMG00000194504.1
RPS3AP26	ENSG00000214389.2	HGNC:36513	OTTHUMG00000154287.1
AC083841.4	ENSG00000283686.2		OTTHUMG00000191706.2
AL020997.5	ENSG00000287244.1		OTTHUMG00000194169.1
AC106821.1	ENSG00000250524.1		OTTHUMG00000161887.1
AC099343.1	ENSG00000249056.1		OTTHUMG00000160607.1
AC068587.6	ENSG00000284663.1		OTTHUMG00000192220.1
UGT1A3	ENSG00000243135.6	HGNC:12535	OTTHUMG00000059118.1
AC010175.1	ENSG00000256427.2		OTTHUMG00000168332.3
Z98755.1	ENSG00000217120.1		OTTHUMG00000015283.1
LCEP4	ENSG00000226947.1	HGNC:31808	OTTHUMG00000012398.1
RNU6-1125P	ENSG00000200471.1	HGNC:48088	
AC093591.2	ENSG00000261668.1		OTTHUMG00000176114.1
AC026688.2	ENSG00000254293.1		OTTHUMG00000163601.1
ORAOV1P1	ENSG00000251008.1	HGNC:39203	OTTHUMG00000160357.1
AC016042.1	ENSG00000285582.1		OTTHUMG00000192936.1
AC005829.2	ENSG00000262539.1		OTTHUMG00000178030.1
AL356055.1	ENSG00000270040.1		OTTHUMG00000184011.1
SCARNA22	ENSG00000249784.1	HGNC:32580	
RNU7-110P	ENSG00000252700.1	HGNC:45644	
RNA5SP338	ENSG00000222427.1	HGNC:43238	
RNA5SP404	ENSG00000252927.1	HGNC:43304	
AP004607.4	ENSG00000254916.1		OTTHUMG00000167655.1
TBC1D3C	ENSG00000278299.5	HGNC:24889	OTTHUMG00000188484.1
AL591644.1	ENSG00000224092.1		OTTHUMG00000019443.1
AC139256.2	ENSG00000270580.5		OTTHUMG00000168168.2
RNU6-999P	ENSG00000251754.1	HGNC:47962	
TBX5	ENSG00000089225.19	HGNC:11604	OTTHUMG00000166191.3
RN7SL386P	ENSG00000273610.1	HGNC:46402	
RASA2	ENSG00000155903.12	HGNC:9872	OTTHUMG00000160221.4
CNN2	ENSG00000064666.15	HGNC:2156	OTTHUMG00000172729.9
TM6SF2	ENSG00000213996.13	HGNC:11861	OTTHUMG00000182222.6
AC074389.3	ENSG00000234977.1		OTTHUMG00000151492.1
AL391314.1	ENSG00000252438.1		
AL591178.1	ENSG00000225315.2		OTTHUMG00000003034.2
ECT2L	ENSG00000203734.11	HGNC:21118	OTTHUMG00000015679.7
GSTT2B	ENSG00000133433.10	HGNC:33437	OTTHUMG00000150774.2
CACYBP	ENSG00000116161.18	HGNC:30423	OTTHUMG00000034941.8
AC007386.1	ENSG00000227394.1		OTTHUMG00000152700.1
AC008763.2	ENSG00000268400.5		OTTHUMG00000182395.1
AC068305.2	ENSG00000257443.1		OTTHUMG00000169941.1
MTCO2P7	ENSG00000230496.1	HGNC:52023	OTTHUMG00000153775.1
SNORA15B-2	ENSG00000206785.1	HGNC:52192	
RBMY1B	ENSG00000242875.6	HGNC:23914	OTTHUMG00000042045.3
GNAZ	ENSG00000128266.9	HGNC:4395	OTTHUMG00000150611.6
LSM7	ENSG00000130332.15	HGNC:20470	OTTHUMG00000180441.5
TSPYL5	ENSG00000180543.5	HGNC:29367	OTTHUMG00000164857.4
RPAIN	ENSG00000129197.14	HGNC:28641	OTTHUMG00000177872.2
RNF126P1	ENSG00000261192.1	HGNC:30340	OTTHUMG00000176069.2
PRKCG	ENSG00000126583.11	HGNC:9402	OTTHUMG00000064846.9
AC002407.1	ENSG00000283638.2		OTTHUMG00000191855.1
SMPDL3B	ENSG00000130768.15	HGNC:21416	OTTHUMG00000003910.4
MTHFS	ENSG00000136371.10	HGNC:7437	OTTHUMG00000144174.4
LINC02132	ENSG00000268804.1	HGNC:52992	OTTHUMG00000183858.1
RPL9P16	ENSG00000214676.4	HGNC:36851	OTTHUMG00000157599.1
ZNF236-DT	ENSG00000264278.1	HGNC:53779	OTTHUMG00000179330.1
AC079193.1	ENSG00000244113.1		OTTHUMG00000158129.1
TRDC	ENSG00000211829.9	HGNC:12253	OTTHUMG00000170905.1
IFNA6	ENSG00000120235.4	HGNC:5427	OTTHUMG00000019676.1
AC002094.1	ENSG00000258924.4		OTTHUMG00000171814.3
AC083906.3	ENSG00000250643.1		OTTHUMG00000159635.1
AL355512.1	ENSG00000273143.2		OTTHUMG00000186513.3
LINC02181	ENSG00000232190.3	HGNC:53043	OTTHUMG00000175678.2
PHKBP1	ENSG00000226262.1	HGNC:8928	OTTHUMG00000031845.1
KAT2A	ENSG00000108773.11	HGNC:4201	OTTHUMG00000133504.4
AC008739.5	ENSG00000279404.1		OTTHUMG00000182767.1
RNU6-363P	ENSG00000199765.1	HGNC:47326	
EIF2A	ENSG00000144895.12	HGNC:3254	OTTHUMG00000159775.4
RASSF8-AS1	ENSG00000246695.8	HGNC:48637	OTTHUMG00000169126.6
SOX15	ENSG00000129194.8	HGNC:11196	OTTHUMG00000178146.2
TBX10	ENSG00000167800.9	HGNC:11593	OTTHUMG00000167291.1
RNU6-396P	ENSG00000202239.1	HGNC:47359	
CHST4	ENSG00000140835.9	HGNC:1972	OTTHUMG00000137592.4
AC111188.1	ENSG00000254957.1		OTTHUMG00000165896.1
AC026273.1	ENSG00000286156.1		OTTHUMG00000193495.2
PSG2	ENSG00000242221.9	HGNC:9519	OTTHUMG00000151547.3
LHX2	ENSG00000106689.11	HGNC:6594	OTTHUMG00000020647.6
ACTR5	ENSG00000101442.10	HGNC:14671	OTTHUMG00000032456.4
AFF2-IT1	ENSG00000223516.1	HGNC:41334	OTTHUMG00000022611.1
NAV2	ENSG00000166833.21	HGNC:15997	OTTHUMG00000151837.7
LINC02457	ENSG00000258018.2	HGNC:53393	OTTHUMG00000169394.2
FLI1	ENSG00000151702.17	HGNC:3749	OTTHUMG00000165792.5
AMMECR1LP1	ENSG00000233273.1	HGNC:39809	OTTHUMG00000017231.1
SLC26A1	ENSG00000145217.14	HGNC:10993	OTTHUMG00000160003.2
Z85994.2	ENSG00000236079.1		OTTHUMG00000150466.1
KCNK17	ENSG00000124780.14	HGNC:14465	OTTHUMG00000014646.3
AL136084.1	ENSG00000229338.1		OTTHUMG00000020350.1
TRAV12-3	ENSG00000211794.3	HGNC:12107	OTTHUMG00000170640.2
AC010463.3	ENSG00000269815.1		OTTHUMG00000182664.1
FGFR3	ENSG00000068078.18	HGNC:3690	OTTHUMG00000121148.7
IKBKG	ENSG00000269335.5	HGNC:5961	OTTHUMG00000024234.17
MIR4505	ENSG00000264741.1	HGNC:41743	
AC018638.5	ENSG00000243679.1		OTTHUMG00000158228.1
Z98749.1	ENSG00000229955.1		OTTHUMG00000151134.1
AC010435.1	ENSG00000279557.1		OTTHUMG00000185325.1
CYP2C18	ENSG00000108242.13	HGNC:2620	OTTHUMG00000018796.3
ABCA11P	ENSG00000251595.7	HGNC:31	OTTHUMG00000159884.1
OR9A2	ENSG00000179468.5	HGNC:15093	OTTHUMG00000158386.1
XKRYP4	ENSG00000231026.1	HGNC:23911	OTTHUMG00000044982.1
RPL17P11	ENSG00000233445.1	HGNC:36509	OTTHUMG00000059030.1
LINC00112	ENSG00000232401.2	HGNC:1263	OTTHUMG00000086769.9
DDX3Y	ENSG00000067048.17	HGNC:2699	OTTHUMG00000036324.3
TMEM44	ENSG00000145014.17	HGNC:25120	OTTHUMG00000156023.3
ANKHD1	ENSG00000131503.21	HGNC:24714	OTTHUMG00000161610.4
AC091564.1	ENSG00000241678.1		OTTHUMG00000158289.2
ZNF285	ENSG00000267508.5	HGNC:13079	OTTHUMG00000178848.6
AC004233.2	ENSG00000272079.2		OTTHUMG00000185716.3
AP001596.1	ENSG00000232692.1		OTTHUMG00000078661.2
AP003327.2	ENSG00000287426.1		OTTHUMG00000194205.1
MYH1	ENSG00000109061.10	HGNC:7567	OTTHUMG00000130362.3
HBB	ENSG00000244734.4	HGNC:4827	OTTHUMG00000066678.8
AL590068.3	ENSG00000285630.1		OTTHUMG00000192904.1
ZNF638	ENSG00000075292.19	HGNC:17894	OTTHUMG00000129735.21
PTGDS	ENSG00000107317.13	HGNC:9592	OTTHUMG00000020957.7
TRAJ45	ENSG00000211844.1	HGNC:12076	OTTHUMG00000170922.3
RNA5S1	ENSG00000199352.1	HGNC:34362	
AC090527.2	ENSG00000260170.1		OTTHUMG00000172725.3
CU639417.4	ENSG00000280095.1		OTTHUMG00000189392.1
GHITM	ENSG00000165678.21	HGNC:17281	OTTHUMG00000018637.3
ITPKB-AS1	ENSG00000228548.1	HGNC:40312	OTTHUMG00000041340.1
AL132655.3	ENSG00000270279.1		OTTHUMG00000185294.1
MIR199A2	ENSG00000208024.1	HGNC:31572	
Y_RNA	ENSG00000200334.1		
SLC16A14	ENSG00000163053.11	HGNC:26417	OTTHUMG00000133205.6
OR4K8P	ENSG00000266693.1	HGNC:14787	OTTHUMG00000178703.1
PRPF6	ENSG00000101161.8	HGNC:15860	OTTHUMG00000033018.2
CPO	ENSG00000144410.5	HGNC:21011	OTTHUMG00000088987.3
AL359821.1	ENSG00000271618.1		OTTHUMG00000184293.1
Z95114.1	ENSG00000279217.1		OTTHUMG00000189182.1
AC114982.1	ENSG00000240436.1		OTTHUMG00000157707.1
AL157392.5	ENSG00000282246.1		OTTHUMG00000017701.6
AC234781.5	ENSG00000230578.3		OTTHUMG00000022663.4
RNU6-525P	ENSG00000200555.1	HGNC:47488	
AC106800.4	ENSG00000278487.1		OTTHUMG00000187578.1
BAIAP2-DT	ENSG00000226137.5	HGNC:44342	OTTHUMG00000177697.3
SLC25A45	ENSG00000162241.12	HGNC:27442	OTTHUMG00000166255.4
AC093677.3	ENSG00000288019.1		OTTHUMG00000195470.1
BCDIN3D	ENSG00000186666.6	HGNC:27050	OTTHUMG00000169807.4
AL022724.3	ENSG00000287593.1		OTTHUMG00000195478.1
GSTA1	ENSG00000243955.6	HGNC:4626	OTTHUMG00000014861.2
PGM2	ENSG00000169299.14	HGNC:8906	OTTHUMG00000097813.4
AL391219.1	ENSG00000227399.1		OTTHUMG00000020212.1
AL583852.1	ENSG00000282952.1		OTTHUMG00000191565.1
AC111198.1	ENSG00000248939.1		OTTHUMG00000160432.1
AMMECR1L	ENSG00000144233.9	HGNC:28658	OTTHUMG00000131535.1
AL589787.2	ENSG00000287609.1		OTTHUMG00000195244.1
TLR6	ENSG00000174130.12	HGNC:16711	OTTHUMG00000128579.4
IDSP1	ENSG00000176289.4	HGNC:5390	OTTHUMG00000022620.1
AC022367.1	ENSG00000257009.1		OTTHUMG00000169105.1
ACSL4	ENSG00000068366.20	HGNC:3571	OTTHUMG00000022190.8
MRPS6P4	ENSG00000257820.1	HGNC:29782	OTTHUMG00000169911.1
STAT1	ENSG00000115415.18	HGNC:11362	OTTHUMG00000132699.5
AL358176.5	ENSG00000234872.2		OTTHUMG00000039931.2
RAB30-DT	ENSG00000246067.8	HGNC:48672	OTTHUMG00000167010.9
ABCG4	ENSG00000172350.10	HGNC:13884	OTTHUMG00000166169.7
AC096708.3	ENSG00000273584.1		OTTHUMG00000186669.1
AL139424.1	ENSG00000271989.1		OTTHUMG00000185648.1
AL121753.1	ENSG00000261582.1		OTTHUMG00000176080.2
AC063944.3	ENSG00000272597.1		OTTHUMG00000185877.1
Y_RNA	ENSG00000252198.1		
BX842559.2	ENSG00000233688.1		OTTHUMG00000013501.1
AC245519.2	ENSG00000282686.1		OTTHUMG00000190744.1
LINC01349	ENSG00000230402.2	HGNC:50568	OTTHUMG00000040491.3
LINC00362	ENSG00000229483.2	HGNC:42682	OTTHUMG00000016559.2
DIMT1P1	ENSG00000271249.1	HGNC:52892	OTTHUMG00000184360.1
IRF2BPL	ENSG00000119669.5	HGNC:14282	OTTHUMG00000171578.2
STIM1	ENSG00000167323.11	HGNC:11386	OTTHUMG00000133360.4
GRP	ENSG00000134443.10	HGNC:4605	OTTHUMG00000132760.5
AC008878.1	ENSG00000267952.1		OTTHUMG00000150187.3
HNRNPUP1	ENSG00000259051.1	HGNC:19931	OTTHUMG00000170706.1
FAM238A	ENSG00000233261.3	HGNC:17776	OTTHUMG00000017839.3
AL121832.1	ENSG00000233017.3		OTTHUMG00000032918.4
AC084024.3	ENSG00000253356.1		OTTHUMG00000164013.1
RPL5P31	ENSG00000214878.2	HGNC:42036	OTTHUMG00000016941.1
AL589935.1	ENSG00000232295.7		OTTHUMG00000015003.6
AC114321.1	ENSG00000254171.1		OTTHUMG00000163917.1
IGHVIII-25-1	ENSG00000253367.1	HGNC:5697	OTTHUMG00000152072.2
AC099782.1	ENSG00000236930.1		OTTHUMG00000156563.1
AC006974.2	ENSG00000283648.1		OTTHUMG00000191688.1
RN7SL69P	ENSG00000240533.3	HGNC:46085	
LINC02789	ENSG00000231718.1	HGNC:54310	OTTHUMG00000035891.1
HCFC2P1	ENSG00000232087.1	HGNC:39815	OTTHUMG00000017331.1
CENPN	ENSG00000166451.13	HGNC:30873	OTTHUMG00000137628.2
AP001318.3	ENSG00000278215.1		OTTHUMG00000187785.1
TM4SF19-TCTEX1D2	ENSG00000273331.1	HGNC:49190	OTTHUMG00000186464.1
REV3L-IT1	ENSG00000229276.1	HGNC:41377	OTTHUMG00000046182.1
KRTAP9-3	ENSG00000204873.5	HGNC:16927	OTTHUMG00000133427.2
LCE2A	ENSG00000187173.4	HGNC:29469	OTTHUMG00000012392.2
MIR521-2	ENSG00000207549.1	HGNC:32113	
SVEP1	ENSG00000165124.18	HGNC:15985	OTTHUMG00000020482.3
AC012588.1	ENSG00000263677.2		OTTHUMG00000179531.4
LONRF1	ENSG00000154359.13	HGNC:26302	OTTHUMG00000165475.3
HTRA3	ENSG00000170801.10	HGNC:30406	OTTHUMG00000090561.6
HMGB1P10	ENSG00000213707.2	HGNC:4994	OTTHUMG00000150984.1
AC103564.2	ENSG00000232760.1		OTTHUMG00000153713.1
NEXN	ENSG00000162614.18	HGNC:29557	OTTHUMG00000040533.4
PLSCR1	ENSG00000188313.13	HGNC:9092	OTTHUMG00000159427.5
AC007688.2	ENSG00000241352.3		OTTHUMG00000157466.2
Y_RNA	ENSG00000206706.1		
SCARNA3	ENSG00000252906.1	HGNC:32577	
RPSAP76	ENSG00000235332.2	HGNC:51930	OTTHUMG00000020670.2
CCDC116	ENSG00000161180.11	HGNC:26688	OTTHUMG00000150821.4
HSPA14	ENSG00000187522.16	HGNC:29526	OTTHUMG00000191882.2
OR11Q1P	ENSG00000237650.2	HGNC:31239	OTTHUMG00000022404.2
ABCC1	ENSG00000103222.19	HGNC:51	OTTHUMG00000048267.6
LRRC25	ENSG00000175489.10	HGNC:29806	OTTHUMG00000183361.5
AC011451.2	ENSG00000270614.1		OTTHUMG00000184871.2
TTLL6	ENSG00000170703.15	HGNC:26664	OTTHUMG00000156978.5
AP000705.1	ENSG00000231136.1		OTTHUMG00000078252.1
AC048346.1	ENSG00000249305.1		OTTHUMG00000160138.1
AL110114.1	ENSG00000286787.1		OTTHUMG00000186544.2
WAPL	ENSG00000062650.19	HGNC:23293	OTTHUMG00000018651.4
Y_RNA	ENSG00000222160.1		
P2RX3	ENSG00000109991.9	HGNC:8534	OTTHUMG00000167025.2
AP003170.2	ENSG00000255870.1		OTTHUMG00000168195.1
PDE3B	ENSG00000152270.9	HGNC:8779	OTTHUMG00000165898.3
SNHG31	ENSG00000229267.3	HGNC:54196	OTTHUMG00000154799.5
AL118558.3	ENSG00000271780.1		OTTHUMG00000185362.1
RNA5SP428	ENSG00000201999.1	HGNC:43328	
AL109947.1	ENSG00000223537.3		OTTHUMG00000015347.2
NEK11	ENSG00000114670.14	HGNC:18593	OTTHUMG00000159654.14
TEX10	ENSG00000136891.14	HGNC:25988	OTTHUMG00000020366.3
SHROOM3	ENSG00000138771.16	HGNC:30422	OTTHUMG00000157075.4
TULP3P1	ENSG00000234267.3	HGNC:39262	OTTHUMG00000017234.2
AC024651.3	ENSG00000287000.1		OTTHUMG00000195870.1
RPL32P35	ENSG00000223995.2	HGNC:36547	OTTHUMG00000022367.2
LANCL1-AS1	ENSG00000234281.5	HGNC:50727	OTTHUMG00000154735.1
APBA2	ENSG00000034053.14	HGNC:579	OTTHUMG00000129255.4
AC113346.1	ENSG00000251144.1		OTTHUMG00000163136.1
PTAFR	ENSG00000169403.12	HGNC:9582	OTTHUMG00000003953.2
MTND2P33	ENSG00000248907.1	HGNC:42134	OTTHUMG00000161812.1
PRORY	ENSG00000183146.4	HGNC:38732	OTTHUMG00000042036.1
AC007036.1	ENSG00000227017.1		OTTHUMG00000152762.1
AC011467.5	ENSG00000269316.1		OTTHUMG00000182984.1
RNU6-1129P	ENSG00000251773.1	HGNC:48092	
HNRNPA1P7	ENSG00000215492.6	HGNC:31015	OTTHUMG00000163726.1
RN7SL706P	ENSG00000244677.3	HGNC:46722	
DNAJC6	ENSG00000116675.16	HGNC:15469	OTTHUMG00000009066.4
RNU7-190P	ENSG00000239185.1	HGNC:45724	
ZNF747	ENSG00000169955.7	HGNC:28350	OTTHUMG00000132401.2
NLRP7	ENSG00000167634.12	HGNC:22947	OTTHUMG00000180428.5
RNU6-174P	ENSG00000222338.1	HGNC:47137	
LIX1	ENSG00000145721.12	HGNC:18581	OTTHUMG00000128720.5
MS4A2	ENSG00000149534.9	HGNC:7316	OTTHUMG00000167239.3
OR4K1	ENSG00000155249.5	HGNC:14726	OTTHUMG00000170633.2
EDN1	ENSG00000078401.7	HGNC:3176	OTTHUMG00000014266.2
AC046176.1	ENSG00000236814.1		OTTHUMG00000164296.1
CNN2P12	ENSG00000204718.3	HGNC:39834	OTTHUMG00000016462.1
AC100830.1	ENSG00000259635.1		OTTHUMG00000172475.1
MTND1P31	ENSG00000235170.1	HGNC:42080	OTTHUMG00000021692.1
AL020996.3	ENSG00000272478.1		OTTHUMG00000185700.1
MIR4491	ENSG00000264032.1	HGNC:41808	
AC104232.1	ENSG00000254006.5		OTTHUMG00000164389.1
RPL5P33	ENSG00000243521.2	HGNC:36703	OTTHUMG00000157880.2
DCX	ENSG00000077279.18	HGNC:2714	OTTHUMG00000022204.7
OR8A1	ENSG00000196119.8	HGNC:8469	OTTHUMG00000165923.3
MTCO3P45	ENSG00000232128.1	HGNC:52148	OTTHUMG00000155133.1
ELP4	ENSG00000109911.19	HGNC:1171	OTTHUMG00000142919.11
RNA5SP510	ENSG00000201567.1	HGNC:43410	
AC096588.1	ENSG00000249392.1		OTTHUMG00000161730.1
AL354685.1	ENSG00000233887.1		OTTHUMG00000021991.2
NNAT	ENSG00000053438.11	HGNC:7860	OTTHUMG00000032420.5
RNU4-18P	ENSG00000252560.1	HGNC:46954	
AL353743.4	ENSG00000234424.2		OTTHUMG00000020125.1
IQSEC3P1	ENSG00000256902.1	HGNC:49848	OTTHUMG00000168141.1
AC007952.5	ENSG00000262292.2		OTTHUMG00000178165.2
AC007240.3	ENSG00000285872.1		OTTHUMG00000192932.2
SLC9A3-AS1	ENSG00000225138.8	HGNC:40550	OTTHUMG00000167373.5
KLF5	ENSG00000102554.14	HGNC:6349	OTTHUMG00000017074.3
SYNPO2L	ENSG00000166317.12	HGNC:23532	OTTHUMG00000018471.7
NUP210	ENSG00000132182.12	HGNC:30052	OTTHUMG00000157268.3
HNRNPA1P31	ENSG00000227862.1	HGNC:39549	OTTHUMG00000017141.1
CLVS2	ENSG00000146352.13	HGNC:23046	OTTHUMG00000015495.4
MIR101-1	ENSG00000199135.1	HGNC:31488	
AC079140.6	ENSG00000286705.1		OTTHUMG00000194359.1
MIR4707	ENSG00000284118.1	HGNC:41531	
HEXD-IT1	ENSG00000279066.1	HGNC:43650	OTTHUMG00000178837.1
RBP7	ENSG00000162444.12	HGNC:30316	OTTHUMG00000001798.3
AP003469.3	ENSG00000253737.1		OTTHUMG00000164822.2
AC005549.1	ENSG00000264990.1		OTTHUMG00000179677.1
PPIAP55	ENSG00000228979.4	HGNC:53679	OTTHUMG00000185386.1
IGLV3-15	ENSG00000253786.1	HGNC:5900	OTTHUMG00000151210.2
MIR518B	ENSG00000207862.1	HGNC:32106	
LINC01268	ENSG00000227502.3	HGNC:50323	OTTHUMG00000015405.4
AC110760.2	ENSG00000249717.1		OTTHUMG00000160830.1
AC087885.1	ENSG00000286233.1		OTTHUMG00000193228.1
TPGS1	ENSG00000141933.9	HGNC:25058	OTTHUMG00000180557.5
PTRHD1	ENSG00000184924.5	HGNC:33782	OTTHUMG00000151978.3
NCOR1P2	ENSG00000265019.1	HGNC:42997	OTTHUMG00000179019.1
RRP1B	ENSG00000160208.13	HGNC:23818	OTTHUMG00000086872.4
RPL12P10	ENSG00000226279.2	HGNC:22583	OTTHUMG00000152581.1
AL499627.1	ENSG00000260542.1		OTTHUMG00000175628.1
BCAS3	ENSG00000141376.22	HGNC:14347	OTTHUMG00000180064.2
Y_RNA	ENSG00000252210.1		
LINC02386	ENSG00000257756.6	HGNC:53312	OTTHUMG00000169332.6
PYHIN5P	ENSG00000229849.1	HGNC:51820	OTTHUMG00000022771.2
MIPEPP2	ENSG00000224783.1	HGNC:39457	OTTHUMG00000039535.1
PMS2	ENSG00000122512.16	HGNC:9122	OTTHUMG00000023135.10
AC110772.2	ENSG00000250971.3		OTTHUMG00000160313.5
MPV17L	ENSG00000156968.9	HGNC:26827	OTTHUMG00000129882.4
AL355361.1	ENSG00000286858.1		OTTHUMG00000194940.1
AC021148.1	ENSG00000224097.5		OTTHUMG00000160539.2
TEX2	ENSG00000136478.7	HGNC:30884	OTTHUMG00000178881.2
UBE2V2P2	ENSG00000267463.1	HGNC:44887	OTTHUMG00000177677.1
LINC00314	ENSG00000178457.3	HGNC:16622	OTTHUMG00000074158.1
PSORS1C2	ENSG00000204538.4	HGNC:17199	OTTHUMG00000031081.5
UPK3BL2	ENSG00000284981.1	HGNC:53444	OTTHUMG00000192388.1
SPRR2A	ENSG00000241794.2	HGNC:11261	OTTHUMG00000014395.2
HADHA	ENSG00000084754.12	HGNC:4801	OTTHUMG00000096979.11
AL356585.3	ENSG00000279231.1		OTTHUMG00000189384.1
MIR4454	ENSG00000283468.1	HGNC:41553	
SLC25A6	ENSG00000169100.14_PAR_Y	HGNC:10992	OTTHUMG00000021058.2
AC211485.1	ENSG00000225005.1		OTTHUMG00000156801.2
MTND6P3	ENSG00000254132.1	HGNC:39466	OTTHUMG00000164091.2
TRAJ2	ENSG00000211887.2	HGNC:12048	OTTHUMG00000170965.3
HES1	ENSG00000114315.4	HGNC:5192	OTTHUMG00000155984.2
AC006511.4	ENSG00000282080.1		OTTHUMG00000191411.1
RNA5SP324	ENSG00000202047.1	HGNC:43224	
AC092916.1	ENSG00000239311.1		OTTHUMG00000159241.1
AC126696.3	ENSG00000260498.6		OTTHUMG00000176390.3
SPDYE3	ENSG00000214300.7	HGNC:35462	OTTHUMG00000155462.3
AC104024.2	ENSG00000260328.1		OTTHUMG00000175970.1
AC009090.2	ENSG00000260148.1		OTTHUMG00000175516.1
BX005040.3	ENSG00000277412.1		OTTHUMG00000188537.1
APOLD1	ENSG00000178878.12	HGNC:25268	OTTHUMG00000153561.2
AC018618.1	ENSG00000259675.2		OTTHUMG00000171939.3
TTC3P1	ENSG00000215105.4	HGNC:23318	OTTHUMG00000021869.1
